股票代码,简称,公司法定中文名称,公司法定代表人,公司注册地址,公司办公地址邮政编码,公司国际互联网网址,公司董事会秘书姓名,公司董事会秘书电话,公司董事会秘书电子信箱,报告期末股东总数,每10股送红股数,每10股派息数（含税）,每10股转增数,本期营业收入(元),本期营业利润(元),利润总额(元),归属于上市公司股东的净利润(元),归属于上市公司股东的扣除非经常性损益的净利润(元),经营活动产生的现金流量净额(元),总资产(元),所有者权益（或股东权益）(元),基本每股收益(元/股),稀释每股收益(元/股),扣除非经常性损益后的基本每股收益(元/股),全面摊薄净资产收益率（%）,加权平均净资产收益率（%）,扣除非经常性损益后全面摊薄净资产收益率（%）,扣除非经常性损益后的加权平均净资产收益率（%）,每股经营活动产生的现金流量净额(元/股),归属于上市公司股东的每股净资产（元/股）
600979,广安爱众,"四川广安爱众股份有限公司","罗庆红","四川省广安市广安区渠江北路86#","638000","HTTP://WWW.SC-AAA.COM","何非","0826-2983218","hf@sc-aaa.com","45,652","0","0.5","0","1,102,458,017.99","0","0","66,291,154.48","49,711,507.48","242,227,040.27","3,635,076,035.09","981,940,773.07","0.11","0.11","0.08","0","6.86","0","5.15","0","0"
600980,*ST北磁,"北矿磁材科技股份有限公司","蒋开喜","北京市丰台区南四环西路188 号六区5号楼","100070","http://www.magmat.com","李阳","010-63703380","zqb@magmat.com","38,317","0","0","0","274,907,201.89","0","0","-19,388,133.03","-19,072,331.61","-1,537,243.14","306,604,008.28","242,043,510.67","-0.15","-0.15","-0.15","0","-7.67","0","-7.55","0","0"
600981,汇鸿股份,"江苏汇鸿股份有限公司","蒋金华","南京市户部街15号","210002","http://www.jstex.com","晋永甫","025-86648112","board@jstex.com","50,524","0","0.3","0","6,821,588,758.12","0","0","34,435,695.06","7,786,514.19","-183,575,838.99","3,723,979,761.87","882,642,652.6","0.07","0.07","0.02","0","3.78","0","0.85","0","0"
600982,宁波热电,"宁波热电股份有限公司","王凌云","宁波经济技术开发区大港工业城凤洋一路66号","315010","http://www.nbtp.com.cn","乐碧宏","（0574）86897102","nbtp@nbtp.com.cn","13,213","0","1.25","0","1,017,104,915.81","0","0","68,730,788.21","48,342,860.06","79,365,976.53","1,634,071,863.5","856,074,094.83","0.41","0.41","0.29","0","8.99","0","6.32","0","0"
600983,合肥三洋,"合肥荣事达三洋电器股份有限公司","金友华","合肥市高新技术产业开发区北区L－2号","230088","www.hf-sanyo.cn","方斌","0551-65338028","hs1029@hf-sanyo.com","47,866","0","0.5","0","4,015,757,699.1","0","0","303,571,116.55","285,729,162.79","374,934,253.47","4,088,886,376.53","1,586,690,126.82","0.57","0.57","0.54","0","21.04","0","19.8","0","0"
600984,建设机械,"陕西建设机械股份有限公司","杨宏军","西安市金花北路418号","710032","www.scmc-xa.com","白海红","029-82592288","scmc600984@163.com","10,013","0","0","0","704,892,393.21","0","0","6,861,837.3","6,666,467.57","-79,070,114.79","1,011,548,824.39","291,601,067.14","0.05","0.05","0.05","0","2.4","0","2.33","0","0"
600985,雷鸣科化,"安徽雷鸣科化股份有限公司","张治海","安徽省淮北市东山路","235000","www.lmkh.com","周锋","05614948135","zhoufengdm@lmkh.com","18,023","0","1","1","667,402,352.19","0","0","36,277,217.67","36,731,953.23","74,506,979","1,199,991,423.84","902,378,491.28","0.27","0.27","0.28","0","7.48","0","7.57","0","0"
600986,科达股份,"科达集团股份有限公司","刘锋杰","山东省东营市大王经济技术开发区","257091","www.keda-group.com","姜志涛","0546-8304191","jiangzhitao@dkc.cn","43,552","0","0.5","0","1,508,466,308.59","0","0","20,377,708.84","18,888,027.06","70,884,641.48","2,795,232,780.45","686,549,749.8","0.06","0.06","0.06","0","3.01","0","2.79","0","0"
600987,航民股份,"浙江航民股份有限公司","朱重庆","浙江省杭州市萧山区瓜沥镇航民村","311241","www.hmgf.com","李军晓","0571-82551588","hmgf@hmgf.com","29,204","0","2","5","2,547,914,804.99","0","0","282,324,618.32","272,152,288.74","410,730,581.01","2,815,610,937.02","1,785,938,795.78","0.67","0.67","0.64","0","16.76","0","16.16","0","0"
600988,赤峰黄金,"赤峰吉隆黄金矿业股份有限公司","赵美光","赤峰市敖汉旗四道湾子镇富民村","100080","http://www.cfgold.com.cn","张思维","010-82447018","A600988@126.com","6,177","0","0","0","573,979,006.75","0","0","237,901,385.81","231,114,687.36","147,673,298.56","506,284,329.35","368,879,528.47","1.24","1.24","1.2","0","91.16","0","88.56","0","0"
600990,四创电子,"安徽四创电子股份有限公司","吴曼青","安徽省合肥市高新技术产业开发区","230088","http://www.sun-create.com","刘永跃","0551-65391323","liuyongyue@sun-create.com ","14,876","0","0","0","1,003,032,953.12","0","0","48,374,553.96","37,675,356.11","189,488,954.87","1,294,952,685.43","473,580,429.41","0.41","0.41","0.32","0","10.6","0","8.25","0","0"
600991,广汽长丰,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600992,贵绳股份,"贵州钢绳股份有限公司","黄忠渠","贵州省遵义市桃溪路47号","563000","www.gzgs.com.cn","杨期屏","0852-8419247","yqp@gzgs.com.cn","17,591","0","0.5","0","1,560,869,157.36","0","0","16,574,477.03","13,410,621.52","-94,417,067.86","1,469,151,545.8","864,182,287.97","0.1","0.1","0.08","0","1.91","0","1.54","0","0"
600993,马应龙,"马应龙药业集团股份有限公司","陈平","武汉市武昌南湖周家湾100号","430064","www.mayinglong.cn","夏有章","027-87291519","xiayouzhang@sohu.com","31,364","0","1.6","0","1,542,034,451.31","0","0","173,798,448.42","139,376,689.39","169,253,825.06","1,842,873,682.56","1,290,610,577.22","0.52","0.52","0.42","0","14.22","0","11.41","0","0"
600995,文山电力,"云南文山电力股份有限公司","杨斌","云南省文山市开化镇建禾东路71号","663000","http://www.wsdl.com.cn","段登奇","0871-63191628","wsdl@wsdl.sina.net","39,131","0","1","0","1,710,340,703.15","0","0","141,861,189.08","128,750,675.58","291,785,374.76","2,477,447,081.58","1,250,366,184.64","0.3","0.3","0.27","0","12.03","0","10.92","0","0"
600997,开滦股份,"开滦能源化工股份有限公司","裴华","河北省唐山市新华东道70号东楼","063018","http://www.kkcc.com.cn","侯树忠","0315-2812013","kcc@kailuan.com.cn","123,144","0","1.2","0","19,091,266,723.97","0","0","487,872,701.63","488,540,803.53","1,570,950,204.59","21,046,594,190.79","6,873,636,893.05","0.4","0.4","0.4","0","7.33","0","7.34","0","0"
600998,九州通,"九州通医药集团股份有限公司","刘宝林","湖北省武汉市汉阳区龙阳大道特8号","430051","http://www.jztey.com","林新扬","010-60210333","lxy1777@yahoo.com.cn","23,774","0","0","0","29,507,662,757.23","0","0","412,720,761.77","304,062,142.26","-368,932,765.14","14,803,969,305.02","4,586,616,649.65","0.29","0.29","0.21","0","9.68","0","7.13","0","0"
600999,招商证券,"招商证券股份有限公司","宫少林","深圳市福田区益田路江苏大厦A座38-45层","518026","http://www.newone.com.cn","郭健","0755－82943666","IR@cmschina.com.cn","105,909","0","1.42","0","4,665,719,304.64","0","0","1,645,998,003.73","1,641,218,969.43","-3,177,391,495.76","75,536,501,457.37","25,765,639,737.68","0.35","0.35","0.35","0","6.53","0","6.51","0","0"
601000,唐山港,"唐山港集团股份有限公司","孙文仲","河北省唐山市海港开发区","063611","http://www.jtport.com.cn","单利霞","0315－2916409","tspgc@china.com","40,539","0","0.5","0","3,951,033,033.08","0","0","645,695,152.43","636,504,731.97","1,134,130,606.94","11,128,936,211.13","5,189,779,899.16","0.32","0.32","0.31","0","13.22","0","13.03","0","0"
601001,大同煤业,"大同煤业股份有限公司","张有喜","山西省工商行政管理局","037003","http://www.dtmy.com.cn","钱建军","0352-7010476","dtqianjianjun@126.com","179,174","0","0.12","0","17,279,987,380.44","0","0","62,630,199.28","49,331,495.51","866,884,692.72","21,520,872,290.56","9,280,514,607.27","0.04","0.04","0.03","0","0.67","0","0.53","0","0"
601002,晋亿实业,"晋亿实业股份有限公司","蔡永龙","浙江省嘉善经济开发区晋亿大道8号","314100","www.GEM-YEAR.com","涂志清","0573-84185042","tzq@gem-year.net","83,759","0","0","0","2,596,338,695.46","0","0","-11,807,497.27","-31,381,586.48","531,661,867.12","4,151,084,954.92","1,685,504,500.6","-0.02","-0.02","-0.04","0","-0.7","0","-1.85","0","0"
601003,柳钢股份,"柳州钢铁股份有限公司","施沛润","广西柳州市北雀路117号","545002","http://www.liusteel.com","班俊超","（0772）2595971","liscl@163.com","95,113","0","0","0","37,276,361,584.23","0","0","122,587,903.41","53,745,575.59","-1,831,943,391.47","22,539,733,204.25","5,396,260,863.49","0.05","0.05","0.02","0","2.3","0","1.01","0","0"
601005,重庆钢铁,"重庆钢铁股份有限公司","邓强","中国重庆市长寿经开区钢城大道1号","401258","http://www.cqgt.cn","游晓安","86-23-6887 3311","yxa@email.cqgt.cn","97,863","0","0","0","18,458,776,000","0","0","98,813,000","-1,868,648,000","5,314,613,000","31,106,399,000","4,173,976,000","0.06","0.06","-1.08","0","2.4","0","-45.31","0","0"
601006,大秦铁路,"大秦铁路股份有限公司","杨绍清","山西省大同市站北街14号","037005（大同）    030013（太原）","http://www.daqintielu.com","黄松青","0351-2620620","dqtl@daqintielu.com","241,929","0","3.9","0","45,962,439,573","0","0","11,502,575,927","11,565,117,060","12,915,917,791","100,387,671,397","70,188,426,230","0.77","0.77","0.78","0","17.42","0","17.52","0","0"
601007,金陵饭店,"金陵饭店股份有限公司","李建伟","南京市汉中路2号","210005","http://www.jinlinghotel.com","张胜新","025-84711888","steven.zhang@jinlinghotel.com","25,802","0","1.15","0","606,627,910.15","0","0","110,185,117.99","102,444,374.34","111,722,205.61","2,463,838,263.08","1,308,803,998.61","0.37","0.37","0.34","0","8.79","0","8.17","0","0"
601008,连云港,"江苏连云港港口股份有限公司","李春宏","江苏省连云港市连云区庙岭港区港口四路8号","222042","www.jlpcl.com","沙晓春","0518-82389269","shaxiaochun@jlpcl.com","46,044","0","0.6","0","1,615,210,072.95","0","0","151,415,764.26","138,418,820.07","197,350,870.79","4,657,655,382.9","2,583,507,480.35","0.19","0.19","0.17","0","6.02","0","5.5","0","0"
601009,南京银行,"南京银行股份有限公司","林复","江苏省南京市中山路288号","210008","http://www.njcb.com.cn","汤哲新","025－86775055","boardoffice@njcb.com.cn","148,902","0","0","0","9,114,453,000","0","0","4,012,603,000","4,005,068,000","11,144,109,000","343,792,154,000","24,618,327,000","1.35","1.35","1.35","0","17.35","0","17.31","0","0"
601010,文峰股份,"文峰大世界连锁发展股份有限公司","徐长江","江苏省南通市南大街3-21号","226007","http://www.wfdsj.cn","张凯","0513-85505666-8968","wf@wfdsj.cn","13,146","0","5","5","6,426,003,394.71","0","0","418,243,101.03","324,474,704.28","443,552,227.75","6,453,430,662.66","3,628,014,041.47","0.85","0.85","0.66","0","12.16","0","9.43","0","0"
601011,宝泰隆,"七台河宝泰隆煤化工股份有限公司","焦云","黑龙江省七台河市新兴区宝泰隆路16号","154603","http://www.btlgf.com","王维舟","0464-2924686-8097","wwz0451@163.com","29,910","0","0","0","2,258,674,843.34","0","0","72,585,429.88","47,463,428.85","51,840,679.66","5,122,087,036.93","2,798,201,448.72","0.19","0.19","0.12","0","2.59","0","1.69","0","0"
601012,隆基股份,"西安隆基硅材料股份有限公司","李振国","西安市长安区航天中路388号","710100","http://www.longi-silicon.com","张以涛","029-81566863","longi-board@longi-silicon.com","33,044","0","0","0","1,708,325,052.74","0","0","-54,672,164.57","-122,135,987.01","-76,708,770.84","4,728,090,296.89","2,891,655,340.84","-0.11","-0.11","-0.24","0","-2.13","0","-4.77","0","0"
601018,宁波港,"宁波港股份有限公司","李令红","宁波市北仑区明州路301号","315800","http://www.nbport.com.cn","蒋伟","0574-27686151","ird@nbport.com.cn","184,660","0","0.87","0","7,802,196,000","0","0","2,676,572,000","2,372,278,000","796,350,000","36,078,448,000","27,097,207,000","0.21","0.21","0.19","0","10.3","0","9.13","0","0"
601028,玉龙股份,"江苏玉龙钢管股份有限公司","唐永清","江苏省无锡市玉祁工业园","214183","http://www.yulongsteelpipe.com/","徐卫东","0510-83896210","zqb@china-yulong.com","22,331","0","2.5","0","2,464,911,356.05","0","0","117,699,941.43","108,030,541.51","446,566,018.72","2,849,588,479.36","1,937,473,336.5","0.37","0.37","0.34","0","6.18","0","5.67","0","0"
601038,一拖股份,"第一拖拉机股份有限公司","赵剡水","河南省洛阳市建设路154号","471004 ","http://www.first-tractor.com.cn","于丽娜","0379-64967038","yulina@ytogroup.com","29,899","0","1","0","11,226,015,147.76","0","0","349,058,312.1","267,817,438.56","555,132,844.85","10,731,867,243.1","4,366,397,215.25","0.39","0.39","0.3","0","9.22","0","7.08","0","0"
601058,赛轮股份,"赛轮股份有限公司","杜玉岱","青岛经济技术开发区江山中路西侧（高新技术工业园）","266045","www.sailuntyre.com.cn","宋军","0532-68862851","zibenguihua@sailuntyre.com","15,024","0","1.5","0","7,074,774,551.62","0","0","160,289,930.51","157,598,812.17","603,794,663.59","7,239,380,851.59","1,961,195,555.55","0.42","0.42","0.42","0","8.42","0","8.28","0","0"
601088,中国神华,"中国神华能源股份有限公司","张喜武","北京市东城区安定门西滨河路22号","100011","http://www.csec.com或http://www.shenhuachina.com","黄清","58133399","1088@csec.com","300,884","0","9.6","0","250,260,000,000","0","67,248,000,000","47,661,000,000","47,530,000,000","71,847,000,000","453,256,000,000","253,101,000,000","2.4","2.4","2.39","0","19.92","0","19.86","3.61","0"
601098,中南传媒,"中南出版传媒集团股份有限公司","龚曙光","长沙市开福区营盘东路38号","410005","www.zncmjt.com","高军","0731-84302628","gaojun4477@yahoo.cn","66,528","0","1.8","0","6,930,363,207.12","0","0","940,464,358.97","880,106,290.97","1,095,995,508.72","11,849,164,659.03","8,455,069,139.98","0.52","0.52","0.49","0","11.65","0","10.9","0","0"
601099,太平洋,"太平洋证券股份有限公司","李长伟","云南省昆明市青年路389号志远大厦18层","650021","http://www.tpyzq.com","蒋云芸","0871-68885858转8191","jiangyy@tpyzq.com.cn","91,618","0","0.15","0","525,802,076.12","0","0","70,491,328.71","69,766,633.65","-735,482,235.85","4,480,114,719.55","2,134,981,813.62","0.04","0.04","0.04","0","3.31","0","3.28","0","0"
601100,恒立油缸,"江苏恒立高压油缸股份有限公司","汪立平","江苏省常州市武进高新区龙潜路99号","213167","http://www.hengli-js.com","刘莉","0519-86163673","liuli@hengli-mail.cn","12,405","0","1.53","0","1,045,146,077.19","0","0","275,227,958.51","257,378,063.13","238,552,480.93","3,814,705,524.21","3,306,472,343.66","0.44","0.44","0.41","0","8.54","0","7.99","0","0"
601101,昊华能源,"北京昊华能源股份有限公司","耿养谋","北京市门头沟区新桥南大街2号","102300","www.bjhhny.com","关杰","01069839412","xzhh@bjhhny.com","76,587","0","2.2","0","6,933,131,940.53","0","0","903,968,503.22","895,765,364.97","812,143,063.68","11,586,178,073.68","6,959,847,433.88","0.75","0.75","0.75","0","13.45","0","13.32","0","0"
601106,中国一重,"中国第一重型机械股份有限公司","吴生富","黑龙江省齐齐哈尔市富拉尔基区红宝石办事处厂前路9号","161042","www.cfhi.com","刘长韧","0452-6810123","liu.changren@cfhi.com","235,172","0","0.01","0","8,318,520,004.92","0","0","29,339,854.21","-213,252,085.78","-1,874,189,067.99","36,186,330,376.29","16,707,844,455.61","0","0","-0.03","0","0.18","0","-1.28","0","0"
601107,四川成渝,"四川成渝高速公路股份有限公司","周黎明","中国四川省成都市武侯祠大街252号","610041","http://www.cygs.com","张永年","（86）28-8552 7510","cygszh@163.com","106,611","0","0","0","4,209,951,844.91","0","0","1,180,931,008.06","1,162,985,789.87","1,716,482,360.11","19,338,383,471.56","10,253,224,695.52","0.39","0.39","0.38","0","12.05","0","11.87","0","0"
601111,中国国航,"中国国际航空股份有限公司","王昌顺","中国北京市顺义区空港工业区天柱路28号蓝天大厦","101312","www.airchina.com.cn","饶昕瑜","86-10-61461959","raoxinyu@airchina.com","292,468","0","0.59","0","99,840,551,000","0","0","4,948,044,000","3,632,813,000","12,418,820,000","185,710,906,000","50,578,538,000","0.41","0","0.3","0","10.2","0","7.5","0","0"
601113,华鼎锦纶,"义乌华鼎锦纶股份有限公司","丁尔民","浙江省义乌市北苑街道雪峰西路751号","322000","http://www.hdnylon.com/","胡方波","0579-85261479","zq@hdnylon.com","21,774","0","0.5","0","1,771,386,701.86","0","0","76,138,967.22","61,587,858.6","533,684,054.23","2,548,938,358.22","1,713,893,942.03","0.12","0.12","0.1","0","4.25","0","3.59","0","0"
601116,三江购物,"三江购物俱乐部股份有限公司","陈念慈","宁波市大榭开发区邻里中心","315010","www.sanjiang.com","泮霄波","0574-83886810","sj@sanjiang.com","19,841","0","2","0","5,123,452,899.48","0","0","176,154,389.61","160,364,191.02","308,050,566.04","3,046,037,087.93","1,499,593,031.04","0.43","0.43","0.39","0","12.26","0","11.16","0","0"
601117,中国化学,"中国化学工程股份有限公司","金克宁","北京市东城区东直门内大街2号","100007","www.cncec.com.cn","周耀君","010-59765697","zhouyj@cncec.com.cn","58,772","0","0.65","0","54,116,707,488.31","0","0","3,083,645,125.07","3,009,495,336.43","2,995,107,151.51","59,051,072,296.91","17,985,682,024.63","0.63","0.63","0.61","0","18.47","0","18.06","0","0"
